,0
208,4.353685238989158e-07
209,1.739561368507836e-06
210,1.686146724910742e-06
211,5.185767678383968e-06
212,7.817028622181255e-07
213,1.8411104463211814e-06
214,7.77331743706533e-06
215,1.4279262081640098e-06
216,1.040147978415007e-06
217,1.6670023585962923e-06
218,6.121376402212775e-06
219,1.451841211697058e-07
220,1.9083389388718786e-06
221,5.015401534080866e-07
222,-7.840400457759245e-07
223,-3.288918330013324e-06
224,1.6541500902356177e-07
225,-2.2534414831909544e-06
226,8.624610170038238e-06
227,-1.9540002301754456e-06
228,2.3681938410291536e-07
229,2.519396484323977e-06
230,5.280572832333519e-07
231,-2.174322939252349e-06
232,2.5729471149205096e-06
233,3.620751858335325e-07
234,1.7145755342173885e-06
235,5.27423861251819e-07
236,1.8962757815099707e-06
237,3.0426465791322244e-07
238,-1.8700330162157996e-07
239,1.2252751591113054e-06
240,-2.4479466032012454e-06
241,6.96210079365045e-07
242,-8.19035592014572e-07
243,1.441774932331441e-06
244,1.5587939206085366e-06
245,1.1413384795044834e-06
246,1.3408141419368746e-07
247,4.2730219118602975e-07
248,1.9764963954393977e-06
249,2.2216138684250097e-06
250,3.2368713420716233e-07
251,4.559681228144541e-07
252,1.9562417399310306e-06
253,2.575950290406581e-06
254,1.4799267471499178e-06
255,1.267970384910555e-06
256,7.24129808316043e-06
257,-1.0645389836305696e-07
258,-2.2899354867877975e-06
259,-1.2797518378349082e-08
260,1.511386463093345e-06
261,6.770088345708913e-06
262,4.834976083945008e-07
263,2.446174658388145e-07
264,-1.9810456935998033e-06
265,-3.068397723571259e-06
266,-4.450749236828422e-06
267,-1.7858824785665917e-07
268,-4.306659832087334e-07
269,2.2906520185106416e-06
270,9.218574552605219e-07
271,-2.411111887923312e-07
272,3.0084258215712367e-06
273,-2.410104178007799e-06
274,-3.0427502551999552e-06
275,3.2480978815474515e-06
276,1.5012350984555667e-07
277,7.25181872107683e-07
278,1.6338752171218829e-06
279,2.0955219217633214e-06
280,-1.066542809180504e-06
281,-9.470452175808219e-07
282,3.729292437082421e-07
283,6.412801904165377e-06
284,1.0356718720405667e-06
285,4.939560234396012e-06
286,-4.816890335490598e-07
287,1.427677767118496e-06
288,-3.3319516035135166e-09
289,3.838979063530701e-07
290,8.112913760793816e-07
291,-4.181389460233831e-07
292,-2.065701775189055e-06
293,-8.995803731925989e-07
294,1.9741432049080743e-06
295,8.964919218090728e-07
296,1.835804563921073e-07
297,1.6573448902157395e-07
298,2.0069697681535104e-07
299,1.1577470679924318e-06
300,2.155417492710754e-06
301,3.466013140940305e-07
302,-8.951304908411117e-07
303,1.4586515642012188e-06
304,9.976032655067968e-06
305,-5.609641362536166e-08
306,6.050087557607498e-07
307,-6.149777251884814e-07
308,7.031209852126352e-07
309,1.5694404054134026e-06
310,8.971440286220655e-07
311,8.160583520044895e-08
312,-1.1988201655821484e-06
313,-1.2992201462447284e-06
314,2.7966651472421944e-06
315,1.5896702709738975e-06
316,-1.284113160249234e-08
317,1.0543142088037527e-05
318,2.9802050403038294e-06
319,1.0922841924720927e-05
320,3.1459188796212345e-06
321,8.285866335278058e-07
322,3.122177613112953e-06
323,2.383835512098642e-06
324,1.3256190947164015e-06
325,-3.3976671178770346e-06
326,-3.496944589898021e-06
327,2.1997514554339404e-06
328,1.1952436309581316e-06
329,2.533725046438562e-06
330,2.0131783391441616e-06
331,7.832768047499883e-07
332,2.4246080090328803e-06
333,-2.0879136988227742e-06
334,-2.0457399292350686e-06
335,-1.8604280374034943e-06
336,-9.589734561998853e-08
337,2.042475110153319e-06
338,-2.349940561363617e-06
339,2.6861856072812884e-08
340,1.5734668170619415e-06
341,2.005766619017635e-06
342,-2.2384302256206468e-06
343,3.346090700073745e-07
344,-1.3217618646255147e-06
345,1.0100857374073513e-05
346,8.680204168776129e-07
347,9.013732525042784e-06
348,5.322846328148501e-07
349,-2.511650856185099e-07
350,1.3285413111852051e-06
351,1.8033402864325865e-06
352,1.5263270503051984e-06
353,-3.6646493117853396e-06
354,-2.5938132931502267e-06
355,2.2945550792741187e-07
356,1.6714350565827374e-06
357,1.554280582016787e-07
358,1.0944171808802139e-06
359,9.925991963921632e-07
360,3.0131591504112265e-06
361,2.554352804828852e-07
362,9.153261064875906e-06
363,3.0795090055768526e-07
364,1.060879075431842e-05
365,6.336146984864399e-08
366,-4.7997559627921405e-06
367,1.262799167900397e-06
368,1.4286932283891218e-06
369,1.3885683458614295e-06
370,-6.998034511873641e-07
371,6.796478669635064e-06
372,1.7020777813847587e-06
373,-2.8030222164465712e-06
374,-1.3181465071676612e-06
375,1.3069286646238965e-06
376,-2.98246491836629e-07
377,2.8820909079296797e-06
378,-4.379811492816188e-06
379,5.888278274746028e-06
380,1.728009932477903e-06
381,2.000296229764942e-06
382,6.591275089951054e-06
383,-2.7253275309835345e-06
384,1.4350916948124848e-06
385,-1.8346264823998482e-06
386,9.122514346149302e-07
387,1.3294493943494246e-06
388,6.34320353509743e-06
389,-2.2385123580326294e-06
390,2.5084253207907636e-07
391,1.586808585196664e-06
392,8.062706340350445e-07
393,2.1520550141929107e-07
394,6.853682201768407e-07
395,1.8018873149117098e-07
396,1.1737948391044029e-08
397,-2.894824598032031e-06
398,6.971372148445454e-07
399,5.543229500304392e-06
400,1.0617144770019848e-06
401,-1.1894315593563576e-06
402,-8.345003004173179e-07
403,9.67920817940282e-07
404,2.059009323041039e-07
405,1.9976905241136933e-08
406,1.5460386257881709e-06
407,1.50456398428922e-06
408,-1.1488199703757473e-06
409,2.288810103667771e-07
410,7.811069491214795e-07
411,2.1046785783074284e-06
412,2.1466817385906722e-06
413,3.0217548843136655e-06
414,6.250767423665593e-07
415,2.3444595846910943e-06
416,1.8276353304091941e-06
417,3.2393609328273953e-07
418,8.810050955432303e-06
419,4.5801110815091306e-07
420,1.3765145743249718e-06
421,1.8273378872279977e-06
422,3.2997559240577345e-07
423,2.5637199059236337e-06
424,-3.1267806247514685e-06
425,1.5191028031047438e-06
426,1.630391948337362e-06
427,-2.2741083005595186e-06
428,2.8672154206432765e-07
429,4.157789940784085e-06
430,3.4798323274021215e-06
431,-1.857027127183386e-06
432,1.5611453647590423e-06
433,2.3560284838630707e-06
434,1.2650081515630518e-06
435,5.663538626965448e-07
436,3.5207060711250904e-07
437,3.1895769136980334e-08
438,-1.3175323764214042e-06
439,3.4891553757354643e-07
440,2.8936248315236668e-06
441,1.7462480246255296e-06
442,1.8742851182196318e-07
443,4.057125153611452e-06
444,1.6227801460377833e-06
445,1.5803225454913417e-06
446,2.283360105437282e-06
447,4.80049232143287e-07
448,1.9165409561594515e-06
449,1.6713267059209613e-06
450,3.3460784931715892e-06
451,2.3756701779120704e-06
452,2.8098286919409077e-07
453,1.8458656949604801e-06
454,-2.715728195656908e-07
455,-3.3706993681770214e-06
456,-2.9188710394256745e-06
457,2.5941844647991985e-06
458,1.9450394206366184e-06
459,1.0995667755642202e-05
460,2.3485747651097455e-06
461,7.154644476869976e-07
462,7.707740780960037e-06
463,3.2571757648813815e-06
464,1.9962293134057063e-06
465,5.542275725023416e-07
466,-1.0597361344011347e-06
467,4.4425916683188404e-06
468,6.012834179447424e-07
469,-3.566414272015983e-06
470,-1.9036043964471006e-06
471,1.8124442910938399e-06
472,-1.0123202165424061e-07
473,1.2521592649417101e-06
474,4.296461575403754e-07
475,-2.7518646629198784e-06
476,2.027503429369304e-06
477,1.9150516072929946e-06
478,4.018075528744447e-06
479,-3.970283543153208e-06
480,2.4634939441714465e-06
481,6.1397952699771e-07
482,5.46256671896117e-07
483,9.736616002342657e-08
484,2.766952670096856e-06
485,3.111626578844451e-06
486,-1.6664300493962614e-06
487,1.2933889441679725e-06
488,2.5350484624819813e-06
489,-7.12456647566917e-07
490,-9.894204178184651e-08
491,-5.102541303925179e-07
492,1.944880025916973e-06
493,-2.319348776369523e-06
494,2.2426251991003454e-06
495,1.7652953860913811e-06
496,1.1058843045752553e-06
497,9.981487537169542e-06
498,-4.9170008371568485e-06
499,-3.348736184793921e-06
500,1.7812820745088942e-06
501,1.0308237014866606e-05
502,1.660383232016116e-06
503,1.9823335191127e-06
504,-2.1407730044220585e-07
505,3.2442351964867555e-06
506,8.274133063368438e-06
507,4.626056834489134e-06
508,-3.4368667344297776e-06
509,-1.0379938519822218e-06
510,1.369123812988704e-06
511,4.4827257155155564e-06
512,1.1882042940669635e-06
513,6.151684917021782e-08
514,1.0968566728219997e-06
515,5.553481636777491e-07
516,1.3668619744944266e-06
517,3.002617129599372e-06
518,3.231577818008091e-06
519,2.059117098607288e-06
520,4.178858493020243e-06
521,-2.1208051024235175e-06
522,2.663098451538559e-06
523,-3.998810580441159e-07
524,-2.4996800284116105e-06
525,1.4346446601809504e-06
526,7.077253036946729e-07
527,3.513736190896566e-09
528,2.7428316800026664e-06
529,8.536155629901288e-06
530,2.0104916771401804e-06
531,3.3808427080117553e-06
532,2.344585209090866e-06
533,2.7205197470347997e-06
534,-1.8809538999686737e-06
535,2.0043022836979674e-06
536,1.4355806405852434e-06
537,7.33556014376191e-07
538,8.931748873841627e-07
539,1.1407652045214434e-07
540,1.0693326191191233e-06
541,3.0266549571056345e-06
542,1.87983642874201e-07
543,-1.473091060022469e-06
544,2.5268559311619754e-07
545,2.0357709371587873e-06
546,1.6484729026267075e-06
547,-2.753054707982372e-06
548,3.783021777170603e-06
549,9.527170317991107e-06
550,3.423944039404603e-08
551,3.337257130642257e-07
552,1.4135815740168312e-07
553,3.333200375710277e-07
554,1.0978851900933506e-06
555,-1.289858969188984e-06
556,1.857431485285943e-06
557,-2.111225632872582e-06
558,1.26496387009567e-06
559,1.5933360579811762e-06
560,1.4512900772256643e-06
561,-3.5072856885420833e-07
562,8.310842936065654e-07
563,8.367034556311381e-07
564,1.2454108224702054e-06
565,8.301350211681324e-07
566,1.3420844133804621e-06
567,2.7743084327624956e-06
568,-3.5244232832187805e-06
569,-5.720438744916123e-08
570,7.955606060594533e-07
571,1.1452633597031081e-07
572,4.338334771425423e-07
573,3.4575714837892235e-06
574,1.932945873361902e-06
575,3.4198219798220464e-06
576,4.438903587589138e-06
577,6.489302355472404e-07
578,1.9714504007062317e-07
579,-6.025360358430376e-07
580,2.7407249736377537e-07
581,3.176374496760559e-08
582,5.358802822597042e-06
583,1.662618726694376e-06
584,-2.742856819448747e-06
585,4.850127441002883e-06
586,-6.7559698702091e-07
587,-4.734985161181093e-06
588,3.0705635707395373e-06
589,2.6381237867578733e-06
